Name,trust_prob,llm,signal,overshoot,balance,missing_peaks,extra_peaks,ratio,trustworthiness,trust_prob_check_div6,trust_prob_check_div5
PG_1245_1,0.5245532502041392,0.85,26848.867374711823,2868.4788039276723,1.0,7.0,0.0,9.359967149817855,False,0.770666,0.7248
PG_1040_1,0.6242679158465028,0.55,45334.76553410118,347.2997119113872,0.9831,8.0,6.0,130.53499320399163,False,1.0,1.0
PG_1450_1,0.35303999318788176,0.4,35489.91908545412,3357.5209683437033,0.375,10.0,0.0,10.570274741414835,False,0.717549,0.661059
ARR_112,0.4103208718826715,0.75,13714.458373274072,1850.3312016864577,0.9990320987654321,11.0,5.0,7.411893806240864,False,0.825364,0.790437
ARR_101,0.24057230948631883,0.25,18150.7267411606,3872.71175527511,0.58912,50.0,4.0,4.686826153905484,False,0.65068,0.580816
ARR_124,0.2883467408303302,0.6,11808.57124563144,2321.104917471013,0.578,27.0,7.0,5.087478449055895,False,0.728041,0.673649
ARR_66,0.34365542910898916,0.5,9075.92676400884,1262.274809102592,0.256,19.0,0.0,7.190135379839614,False,0.809019,0.770823
ARR_75,0.45960933174727464,0.5,15339.416368522738,1221.2567671849567,0.9505,22.0,4.0,12.560353220298362,False,0.96994,0.963929
ARR_54,0.6455778258555613,0.85,31628.674886716475,720.7112090755161,0.983125,5.0,6.0,43.88536557838165,False,1.0,1.0
ARR_176,0.3850128557075859,0.75,10292.311678196955,1594.3513972166443,0.9998765432098765,20.0,7.0,6.455485093289262,False,0.85029,0.820348
ARR_155,0.5377483525119718,0.6,50366.31939900816,1872.0971900549232,0.986425,6.0,4.0,26.903688369689036,False,0.906653,0.887984
ARR_168,0.5222420603429152,0.8,10724.29875674667,691.4210848004752,0.99981,22.0,20.0,15.510517385858146,False,1.0,1.0
ARR_169,0.4905406834266287,0.7,7006.370678371297,491.1375545906334,0.99140625,4.0,7.0,14.265597515162847,False,0.954921,0.945905
ARR_27,0.7553566804972518,0.7,18652.95431201779,476.1946273475514,0.9276987654320988,0.0,1.0,39.17086258599029,False,1.0,1.0
ARR_110,0.4135169482642248,0.75,10841.319905649716,1441.9056363608943,0.999920987654321,7.0,10.0,7.518744384002286,False,0.883277,0.859932
ARR_44,0.7528385029898206,0.75,46893.10108963404,1200.240192087116,0.9831,0.0,0.0,39.06976403455621,False,0.999967,0.99996
ARR_74,0.37325965717469206,0.5,4789.555385109486,729.1437752144989,0.9970600000000001,5.0,34.0,6.568739318525347,False,0.828348,0.794018
ARR_34,0.7734761950477044,0.6,20648.373823099733,702.6526161619485,0.9951,0.0,0.0,29.386318855376842,True,1.0,1.0
ARR_162,0.5306902808314579,0.85,74615.70416267474,2280.982471083418,0.9975,30.0,8.0,32.71209012282934,False,0.849864,0.819836
ARR_192,0.627116569110407,0.75,18719.792774776015,856.3576780095948,0.9999987654320988,5.0,3.0,21.85978272336606,False,1.0,1.0
ARR_186,0.6002472195027285,0.5,26532.582804410376,533.8909482788345,0.9431166666666667,10.0,28.0,49.69663353526878,False,1.0,1.0
ARR_212,0.3066505443141333,0.35,8869.463407951938,1383.4442338210335,0.9372199999999999,21.0,8.0,6.411146319541,False,0.852282,0.822739
ARR_190,0.6424603987274985,0.76,36565.9180251617,553.9972596153594,0.9938125,13.0,4.0,66.00378862983806,False,1.0,1.0
ARR_208,0.8024733426821478,0.85,74752.3724072647,210.53028986249694,0.9991,1.0,0.0,355.06706638786994,False,1.0,1.0
ARR_170,0.42262207312394245,0.5,4396.035243026583,344.26872193962885,0.9996,5.0,43.0,12.769197324285168,False,0.889955,0.867946
ARR_194,0.783881972078497,0.75,69631.66636614045,304.33529571415363,0.99890625,2.0,0.0,228.79918085985616,False,1.0,1.0
ARR_206,0.4881807285491113,0.6,46121.28826306118,5479.011426972375,0.9271,44.0,0.0,8.417812022806302,False,0.760198,0.712237
TRI_27,0.39513216415632973,0.6,1780.4579152142135,562.5306698443617,1.0,3.0,52.0,3.1650859422595077,False,0.734806,0.681767
TRI_31,0.7029997977539908,0.85,13389.707899944375,264.9804312018314,0.9999,2.0,2.0,50.53093105485079,False,1.0,1.0
TRI_39,0.48625122765039513,0.75,4078.307352104506,613.119232615959,0.9994555555555555,3.0,1.0,6.65173613084006,False,0.816099,0.779319
TRI_180,0.644169003821751,0.85,37224.228078124295,695.1599836157257,0.9559,5.0,15.0,53.5477141312284,False,1.0,1.0
TRI_182,0.671096967902225,0.6,16112.861035825013,249.43077257416945,1.0,2.0,4.0,64.59852916116746,False,1.0,1.0
TRI_192,0.6411242551808649,0.65,36302.554059446615,454.12418218987386,0.9951,6.0,7.0,79.93970698584855,False,1.0,1.0
TRI_194,0.6008767686774791,0.65,16949.365648661056,782.9739524025265,0.9988888888888889,8.0,4.0,21.64741955546868,False,1.0,1.0
TRI_131,0.7941234923661137,0.75,25724.512443706575,365.96770316067574,0.9999,1.0,0.0,70.29175586134275,False,1.0,1.0
TRI_102,0.8044426816438774,0.75,24587.814029398498,444.39973589776247,0.9981222222222222,0.0,0.0,55.32814725851932,True,1.0,1.0
TRI_41,0.5862576196632735,0.75,6831.385346631742,499.13474095584615,1.0,4.0,0.0,13.686455351814615,False,0.945246,0.934295
TRI_43,0.7187882926119937,0.6,19145.16348091377,711.9066032523625,1.0,5.0,0.0,26.892802220752873,False,1.0,1.0
TRI_44,0.7656927021092544,0.6,33050.930927123736,683.1028641916633,1.0,1.0,0.0,48.38353439819627,False,1.0,1.0
TRI_62,0.7996979915819027,0.85,23653.679555210278,307.08108859827024,0.9988888888888889,1.0,0.0,77.02747070222388,False,1.0,1.0
TRI_99,0.7996698974980792,0.85,24856.387343840615,314.32419452836234,0.9996,1.0,0.0,79.07882300036485,False,1.0,1.0
TRI_80,0.8083284046170874,0.76,22364.2300141408,329.9996999129908,0.9967888888888888,0.0,0.0,67.7704556096186,True,1.0,1.0
TRI_81,0.7426845047873996,0.65,24907.308775451496,361.59840376946903,0.9804,6.0,0.0,68.88113585625985,False,1.0,1.0
TRI_90,0.6175239973980857,0.55,18501.845193737026,930.1918869795791,0.9501222222222222,10.0,1.0,19.890353219284965,False,1.0,1.0
TRI_106,0.30050594804902864,0.3,18371.025572999282,3392.3258475250154,0.375,35.0,0.0,5.415466083956079,False,0.619623,0.543548
TRI_114,0.6407698703038824,0.75,21310.86648887367,404.83334882306895,0.9639,9.0,8.0,52.64108441369417,False,1.0,1.0
TRI_183,0.626798254737194,0.85,15228.475534852303,514.0629999676526,0.9964,15.0,20.0,29.623753383944294,False,1.0,1.0
TRI_28,0.4787609839417299,0.85,4580.0915423345,350.67623874035297,0.9991,3.0,20.0,13.060741037905574,False,0.896603,0.875923
TRI_104,0.6426299182829645,0.8,18157.313610425557,268.30611927467163,0.9998222222222222,24.0,40.0,67.6738706501042,False,1.0,1.0
TRI_111,0.6525919174910997,0.6,20057.903006311022,821.0340768313562,0.9676,17.0,1.0,24.430049339390575,False,1.0,1.0
TRI_113,0.3688892095119742,0.35,18399.3039226852,1742.611544941025,0.99,22.0,7.0,10.55846552612383,False,0.850897,0.821076
PG_1048_1,0.6306986973150344,0.7,11384.189478313656,323.8762134087842,0.9744,3.0,10.0,35.14981652556548,False,1.0,1.0
PG_0849_1,0.6562997479979659,0.85,24787.53716649984,287.9632160283824,0.8976,7.0,4.0,86.0788315548494,False,1.0,1.0
ARR_45,0.2676353209933107,0.15,20604.851680745138,2838.042890768674,0.75274,49.0,14.0,7.2602326581344885,False,0.641645,0.569974
ARR_46,0.37619617878497796,0.55,14991.822958616947,1610.3337686669354,0.7093,29.0,25.0,9.30976127453842,False,0.879784,0.855741
